"iPhone 5s - AT&T, 16GB","iPhone 5s - AT&T, 16GB, Space Gray"
"iPhone 5 - Verizon, 32GB","iPhone 5 - Verizon, 32GB, Black"
"iPhone 5 - Verizon, 32GB","iPhone 5 - Verizon, 32GB, White"
"iPhone 5 - Verizon, 16GB","iPhone 5 - Verizon, 16GB, Black"
"iPhone 5 - Verizon, 16GB","iPhone 5 - Verizon, 16GB, White"
"iPhone 5 - AT&T, 32GB","iPhone 5 - AT&T, 32GB, Black"
"iPhone 5 - AT&T, 32GB","iPhone 5 - AT&T, 32GB, White"
"iPhone 5 - AT&T, 16GB","iPhone 5 - AT&T, 16GB, Black"
"iPhone 5 - AT&T, 16GB","iPhone 5 - AT&T, 16GB, White"
"iPhone 5 - Unlocked, 32GB","iPhone 5 - Unlocked, 32GB, Black"
"iPhone 5 - Unlocked, 32GB","iPhone 5 - Unlocked, 32GB, White"
"iPhone 5 - Unlocked, 16GB","iPhone 5 - Unlocked, 16GB, Black"
"iPhone 5 - Unlocked, 16GB","iPhone 5 - Unlocked, 16GB, White"
"iPhone 5 - Sprint, 32GB","iPhone 5 - Sprint, 32GB, Black"
"iPhone 5 - Sprint, 32GB","iPhone 5 - Sprint, 32GB, White"
"iPhone 5 - Sprint, 16GB","iPhone 5 - Sprint, 16GB, Black"
"iPhone 5 - Sprint, 16GB","iPhone 5 - Sprint, 16GB, White"
"iPhone 5 - T-Mobile, 32GB","iPhone 5 - T-Mobile, 32GB, Black"
"iPhone 5 - T-Mobile, 32GB","iPhone 5 - T-Mobile, 32GB, White"
"iPhone 5 - T-Mobile, 16GB","iPhone 5 - T-Mobile, 16GB, Black"
"iPhone 5 - T-Mobile, 16GB","iPhone 5 - T-Mobile, 16GB, White"
"iPhone 5s - Verizon, 32GB","iPhone 5s - Verizon, 32GB, Silver"
"iPhone 5s - Verizon, 32GB","iPhone 5s - Verizon, 32GB, Gold"
"iPhone 5s - Verizon, 32GB","iPhone 5s - Verizon, 32GB, Space Gray"
"iPhone 5s - Verizon, 16GB","iPhone 5s - Verizon, 16GB, Silver"
"iPhone 5s - Verizon, 16GB","iPhone 5s - Verizon, 16GB, Gold"
"iPhone 5s - Verizon, 16GB","iPhone 5s - Verizon, 16GB, Space Gray"
"iPhone 5s - AT&T, 32GB","iPhone 5s - AT&T, 32GB, Silver"
"iPhone 5s - AT&T, 32GB","iPhone 5s - AT&T, 32GB, Gold"
"iPhone 5s - AT&T, 32GB","iPhone 5s - AT&T, 32GB, Space Gray"
"iPhone 5s - Unlocked, 32GB","iPhone 5s - Unlocked, 32GB, Silver"
"iPhone 5s - Unlocked, 32GB","iPhone 5s - Unlocked, 32GB, Gold"
"iPhone 5s - Unlocked, 32GB","iPhone 5s - Unlocked, 32GB, Space Gray"
"iPhone 5s - Unlocked, 16GB","iPhone 5s - Unlocked, 16GB, Silver"
"iPhone 5s - Unlocked, 16GB","iPhone 5s - Unlocked, 16GB, Gold"
"iPhone 5s - Unlocked, 16GB","iPhone 5s - Unlocked, 16GB, Space Gray"
"iPhone 5s - Sprint, 32GB","iPhone 5s - Sprint, 32GB, Silver"
"iPhone 5s - Sprint, 32GB","iPhone 5s - Sprint, 32GB, Gold"
"iPhone 5s - Sprint, 32GB","iPhone 5s - Sprint, 32GB, Space Gray"
"iPhone 5s - Sprint, 16GB","iPhone 5s - Sprint, 16GB, Silver"
"iPhone 5s - Sprint, 16GB","iPhone 5s - Sprint, 16GB, Gold"
"iPhone 5s - Sprint, 16GB","iPhone 5s - Sprint, 16GB, Space Gray"
"iPhone 5s - T-Mobile, 32GB","iPhone 5s - T-Mobile, 32GB, Silver"
"iPhone 5s - T-Mobile, 32GB","iPhone 5s - T-Mobile, 32GB, Gold"
"iPhone 5s - T-Mobile, 32GB","iPhone 5s - T-Mobile, 32GB, Space Gray"
"iPhone 5s - T-Mobile, 16GB","iPhone 5s - T-Mobile, 16GB, Silver"
"iPhone 5s - T-Mobile, 16GB","iPhone 5s - T-Mobile, 16GB, Gold"
"iPhone 5s - T-Mobile, 16GB","iPhone 5s - T-Mobile, 16GB, Space Gray"
"iPhone 6 - Verizon, 64GB","iPhone 6 - Verizon, 64GB, Silver"
"iPhone 6 - Verizon, 64GB","iPhone 6 - Verizon, 64GB, Gold"
"iPhone 6 - Verizon, 64GB","iPhone 6 - Verizon, 64GB, Space Gray"
"iPhone 6 - Verizon, 64GB","iPhone 6 Plus - Verizon, 64GB, Silver"
"iPhone 6 - Verizon, 64GB","iPhone 6 Plus - Verizon, 64GB, Gold"
"iPhone 6 - Verizon, 64GB","iPhone 6 Plus - Verizon, 64GB, Space Gray"
"iPhone 6 - Verizon, 16GB","iPhone 6 - Verizon, 16GB, Silver"
"iPhone 6 - Verizon, 16GB","iPhone 6 - Verizon, 16GB, Gold"
"iPhone 6 - Verizon, 16GB","iPhone 6 - Verizon, 16GB, Space Gray"
"iPhone 6 - Verizon, 16GB","iPhone 6 Plus - Verizon, 16GB, Silver"
"iPhone 6 - Verizon, 16GB","iPhone 6 Plus - Verizon, 16GB, Gold"
"iPhone 6 - Verizon, 16GB","iPhone 6 Plus - Verizon, 16GB, Space Gray"
"iPhone 6 - AT&T, 64GB","iPhone 6 - AT&T, 64GB, Silver"
"iPhone 6 - AT&T, 64GB","iPhone 6 - AT&T, 64GB, Gold"
"iPhone 6 - AT&T, 64GB","iPhone 6 - AT&T, 64GB, Space Gray"
"iPhone 6 - AT&T, 64GB","iPhone 6 Plus - AT&T, 64GB, Silver"
"iPhone 6 - AT&T, 64GB","iPhone 6 Plus - AT&T, 64GB, Gold"
"iPhone 6 - AT&T, 64GB","iPhone 6 Plus - AT&T, 64GB, Space Gray"
"iPhone 6 - AT&T, 16GB","iPhone 6 - AT&T, 16GB, Silver"
"iPhone 6 - AT&T, 16GB","iPhone 6 - AT&T, 16GB, Gold"
"iPhone 6 - AT&T, 16GB","iPhone 6 - AT&T, 16GB, Space Gray"
"iPhone 6 - AT&T, 16GB","iPhone 6 Plus - AT&T, 16GB, Silver"
"iPhone 6 - AT&T, 16GB","iPhone 6 Plus - AT&T, 16GB, Gold"
"iPhone 6 - AT&T, 16GB","iPhone 6 Plus - AT&T, 16GB, Space Gray"
"iPhone 6 - Unlocked, 64GB","iPhone 6 - Unlocked, 64GB, Silver"
"iPhone 6 - Unlocked, 64GB","iPhone 6 - Unlocked, 64GB, Gold"
"iPhone 6 - Unlocked, 64GB","iPhone 6 - Unlocked, 64GB, Space Gray"
"iPhone 6 - Unlocked, 64GB","iPhone 6 Plus - Unlocked, 64GB, Silver"
"iPhone 6 - Unlocked, 64GB","iPhone 6 Plus - Unlocked, 64GB, Gold"
"iPhone 6 - Unlocked, 64GB","iPhone 6 Plus - Unlocked, 64GB, Space Gray"
"iPhone 6 - Unlocked, 16GB","iPhone 6 - Unlocked, 16GB, Silver"
"iPhone 6 - Unlocked, 16GB","iPhone 6 - Unlocked, 16GB, Gold"
"iPhone 6 - Unlocked, 16GB","iPhone 6 - Unlocked, 16GB, Space Gray"
"iPhone 6 - Unlocked, 16GB","iPhone 6 Plus - Unlocked, 16GB, Silver"
"iPhone 6 - Unlocked, 16GB","iPhone 6 Plus - Unlocked, 16GB, Gold"
"iPhone 6 - Unlocked, 16GB","iPhone 6 Plus - Unlocked, 16GB, Space Gray"
"iPhone 6 - Sprint, 64GB","iPhone 6 - Sprint, 64GB, Silver"
"iPhone 6 - Sprint, 64GB","iPhone 6 - Sprint, 64GB, Gold"
"iPhone 6 - Sprint, 64GB","iPhone 6 - Sprint, 64GB, Space Gray"
"iPhone 6 - Sprint, 64GB","iPhone 6 Plus - Sprint, 64GB, Silver"
"iPhone 6 - Sprint, 64GB","iPhone 6 Plus - Sprint, 64GB, Gold"
"iPhone 6 - Sprint, 64GB","iPhone 6 Plus - Sprint, 64GB, Space Gray"
"iPhone 6 - Sprint, 16GB","iPhone 6 - Sprint, 16GB, Silver"
"iPhone 6 - Sprint, 16GB","iPhone 6 - Sprint, 16GB, Gold"
"iPhone 6 - Sprint, 16GB","iPhone 6 - Sprint, 16GB, Space Gray"
"iPhone 6 - Sprint, 16GB","iPhone 6 Plus - Sprint, 16GB, Silver"
"iPhone 6 - Sprint, 16GB","iPhone 6 Plus - Sprint, 16GB, Gold"
"iPhone 6 - Sprint, 16GB","iPhone 6 Plus - Sprint, 16GB, Space Gray"
"iPhone 6 - T-Mobile, 64GB","iPhone 6 - T-Mobile, 64GB, Silver"
"iPhone 6 - T-Mobile, 64GB","iPhone 6 - T-Mobile, 64GB, Gold"
"iPhone 6 - T-Mobile, 64GB","iPhone 6 - T-Mobile, 64GB, Space Gray"
"iPhone 6 - T-Mobile, 64GB","iPhone 6 Plus - T-Mobile, 64GB, Silver"